Date,Time,Steps,Heartrate,Movement
2023-1-17,10:00,0,,11
2023-1-17,10:10,0,,11
2023-1-17,10:20,0,,11
2023-1-17,10:30,0,,11
2023-1-17,10:40,0,,11
2023-1-17,10:50,0,,11
2023-1-17,11:00,0,,11
2023-1-17,11:10,0,,11
2023-1-17,11:20,0,,11
2023-1-17,11:30,0,,11
2023-1-17,11:40,0,,11
2023-1-17,11:50,0,,11
2023-1-17,12:00,0,,11
2023-1-17,12:10,0,,11
2023-1-17,12:20,0,,11
2023-1-17,12:30,0,,11
2023-1-17,12:40,0,,11
2023-1-17,12:50,0,,11
2023-1-17,13:00,0,,11
2023-1-17,13:10,0,,11
2023-1-17,13:20,0,,11
2023-1-17,13:30,0,,10
2023-1-17,13:40,0,,11
2023-1-17,13:50,0,,11
2023-1-17,14:00,0,,11
2023-1-17,14:10,0,,11
2023-1-17,14:20,0,,11
2023-1-17,14:30,0,,10
2023-1-17,14:40,0,,11
2023-1-17,14:50,0,,11
2023-1-17,15:00,0,,10
2023-1-17,15:10,0,,11
2023-1-17,15:20,0,,11
2023-1-17,15:30,0,,11
2023-1-17,15:40,0,,11
2023-1-17,15:50,0,,11
2023-1-17,16:00,0,,11
2023-1-17,16:10,0,,11
2023-1-17,16:20,0,,11
2023-1-17,16:30,0,,11
2023-1-17,16:40,0,,11
2023-1-17,16:50,0,,11
2023-1-17,17:00,0,,11
2023-1-17,17:10,0,,11
2023-1-17,17:20,0,,11
2023-1-17,17:30,0,,11
2023-1-17,17:40,0,,11
2023-1-17,17:50,0,,11
2023-1-17,18:00,0,,10
2023-1-17,18:10,0,,11
2023-1-17,18:20,0,,11
2023-1-17,18:30,0,,11
2023-1-17,18:40,0,,11
2023-1-17,18:50,0,,11
2023-1-17,19:00,0,,11
2023-1-17,19:10,0,,11
2023-1-17,19:20,0,,11
2023-1-17,19:30,0,,11
2023-1-17,19:40,0,,11
2023-1-17,19:50,0,,11
2023-1-17,20:00,0,,11
2023-1-17,20:10,0,,11
2023-1-17,20:20,0,,11
2023-1-17,20:30,0,,11
2023-1-17,20:40,0,,11
2023-1-17,20:50,0,,11
2023-1-17,21:00,0,,11
2023-1-17,21:10,0,,11
2023-1-17,21:20,0,,11
2023-1-17,21:30,0,,10
2023-1-17,21:40,0,,11
2023-1-17,21:50,0,,11
2023-1-17,22:00,0,,11
2023-1-17,22:10,0,,11
2023-1-17,22:20,0,,11
2023-1-17,22:30,0,,11
2023-1-17,22:40,0,,11
2023-1-17,22:50,0,,11
2023-1-17,23:00,0,,11
2023-1-17,23:10,0,,11
2023-1-17,23:20,0,,11
2023-1-17,23:30,0,,11
2023-1-17,23:40,0,,11
2023-1-17,23:50,0,,11
2023-1-18,0:00,0,,11
2023-1-18,0:10,0,,11
2023-1-18,0:20,0,,11
2023-1-18,0:30,0,,11
2023-1-18,0:40,0,,11
2023-1-18,0:50,0,,11
2023-1-18,1:00,0,,11
2023-1-18,1:10,0,,11
2023-1-18,1:20,0,,11
2023-1-18,1:30,0,,11
2023-1-18,1:40,0,,11
2023-1-18,1:50,0,,11
2023-1-18,2:00,0,,11
2023-1-18,2:10,0,,11
2023-1-18,2:20,0,,11
2023-1-18,2:30,0,,11
2023-1-18,2:40,0,,11
2023-1-18,2:50,0,,11
2023-1-18,3:00,0,,11
2023-1-18,3:10,0,,11
2023-1-18,3:20,0,,11
2023-1-18,3:30,0,,11
2023-1-18,3:40,0,,11
2023-1-18,3:50,0,,11
2023-1-18,4:00,0,,11
2023-1-18,4:10,0,,11
2023-1-18,4:20,0,,11
2023-1-18,4:30,0,,11
2023-1-18,4:40,0,,11
2023-1-18,4:50,0,,11
2023-1-18,5:00,0,,11
2023-1-18,5:10,0,,11
2023-1-18,5:20,0,,11
2023-1-18,5:30,0,,11
2023-1-18,5:40,0,,11
2023-1-18,5:50,0,,11
2023-1-18,6:00,0,,11
2023-1-18,6:10,0,,11
2023-1-18,6:20,0,,11
2023-1-18,6:30,0,,11
2023-1-18,6:40,0,,11
2023-1-18,6:50,0,,11
2023-1-18,7:00,0,,11
2023-1-18,7:10,0,,11
2023-1-18,7:20,0,,11
2023-1-18,7:30,0,,11
2023-1-18,7:40,0,,11
2023-1-18,7:50,0,,11
2023-1-18,8:00,0,,11
2023-1-18,8:10,0,,11
2023-1-18,8:20,0,,11
2023-1-18,8:30,0,,11
2023-1-18,8:40,0,,11
2023-1-18,8:50,0,,11
2023-1-18,9:00,0,,11
2023-1-18,9:10,0,,11
2023-1-18,9:20,0,,12
2023-1-18,9:30,0,,11
2023-1-18,9:40,0,,11
2023-1-18,9:50,0,,11
2023-1-18,10:00,0,,11
2023-1-18,10:10,0,,11
2023-1-18,10:20,0,,11
2023-1-18,10:30,0,,11
2023-1-18,10:40,0,,11
2023-1-18,10:50,0,,11
2023-1-18,11:00,0,,11
2023-1-18,11:10,0,,11
2023-1-18,11:20,0,,11
2023-1-18,11:30,0,,11
2023-1-18,11:40,0,,11
2023-1-18,11:50,0,,10
2023-1-18,12:00,0,,11
2023-1-18,12:10,0,,11
2023-1-18,12:20,0,,11
2023-1-18,12:30,0,,11
2023-1-18,12:40,0,,11
2023-1-18,12:50,0,,11
2023-1-18,13:00,0,,11
2023-1-18,13:10,0,,11
2023-1-18,13:20,0,,11
2023-1-18,13:30,0,,12
2023-1-18,13:40,0,,11
2023-1-18,13:50,0,,11
2023-1-18,14:00,0,,11
2023-1-18,14:10,0,,11
2023-1-18,14:20,0,,11
2023-1-18,14:30,0,,11
2023-1-18,14:40,0,,11
2023-1-18,14:50,0,,11
2023-1-18,15:00,0,,11
2023-1-18,15:10,0,,11
2023-1-18,15:20,0,,11
2023-1-18,15:30,0,,11
2023-1-18,15:40,0,,11
2023-1-18,15:50,0,,11
2023-1-18,16:00,0,,11
2023-1-18,16:10,0,,11
2023-1-18,16:20,0,,11
2023-1-18,16:30,0,,11
2023-1-18,16:40,0,,11
2023-1-18,16:50,0,,11
2023-1-18,17:00,0,,11
2023-1-18,17:10,0,,11
2023-1-18,17:20,0,,11
2023-1-18,17:30,0,,11
2023-1-18,17:40,0,,11
2023-1-18,17:50,0,,11
2023-1-18,18:00,0,,11
2023-1-18,18:10,0,,11
2023-1-18,18:20,0,,11
2023-1-18,18:30,0,,11
2023-1-18,18:40,0,,11
2023-1-18,18:50,0,,11
2023-1-18,19:00,0,,10
2023-1-18,19:10,0,,11
2023-1-18,19:20,0,,10
2023-1-18,19:30,0,,11
2023-1-18,19:40,0,,11
2023-1-18,19:50,0,,11
2023-1-18,20:00,0,,11
2023-1-18,20:10,0,,11
2023-1-18,20:20,0,,11
2023-1-18,20:30,0,,11
2023-1-18,20:40,0,,11
2023-1-18,20:50,0,,11
2023-1-18,21:00,0,,11
2023-1-18,21:10,0,,11
2023-1-18,21:20,0,,11
2023-1-18,21:30,0,,11
2023-1-18,21:40,0,,11
2023-1-18,21:50,0,,11
2023-1-18,22:00,0,,11
2023-1-18,22:10,0,,11
2023-1-18,22:20,0,,11
2023-1-18,22:30,0,,11
2023-1-18,22:40,0,,10
2023-1-18,22:50,0,,11
2023-1-18,23:00,0,,11
2023-1-18,23:10,0,,11
2023-1-18,23:20,0,,11
2023-1-18,23:30,0,,11
2023-1-18,23:40,0,,11
2023-1-18,23:50,0,,11
2023-1-19,0:00,0,,11
2023-1-19,0:10,0,,11
2023-1-19,0:20,0,,11
2023-1-19,0:30,0,,11
2023-1-19,0:40,0,,11
2023-1-19,0:50,0,,11
2023-1-19,1:00,0,,11
2023-1-19,1:10,0,,11
2023-1-19,1:20,0,,11
2023-1-19,1:30,0,,11
2023-1-19,1:40,0,,11
2023-1-19,1:50,0,,11
2023-1-19,2:00,0,,11
2023-1-19,2:10,0,,11
2023-1-19,2:20,0,,11
2023-1-19,2:30,0,,11
2023-1-19,2:40,0,,11
2023-1-19,2:50,0,,11
2023-1-19,3:00,0,,11
2023-1-19,3:10,0,,11
2023-1-19,3:20,0,,11
2023-1-19,3:30,0,,11
2023-1-19,3:40,0,,11
2023-1-19,3:50,0,,11
2023-1-19,4:00,0,,11
2023-1-19,4:10,0,,11
2023-1-19,4:20,0,,11
2023-1-19,4:30,0,,11
2023-1-19,4:40,0,,11
2023-1-19,4:50,0,,11
2023-1-19,5:00,0,,11
2023-1-19,5:10,0,,11
2023-1-19,5:20,0,,11
2023-1-19,5:30,0,,11
2023-1-19,5:40,0,,11
2023-1-19,5:50,0,,11
2023-1-19,6:00,0,,11
2023-1-19,6:10,0,,11
2023-1-19,6:20,0,,11
2023-1-19,6:30,0,,11
2023-1-19,6:40,0,,11
2023-1-19,6:50,0,,11
2023-1-19,7:00,0,,11
2023-1-19,7:10,0,,11
2023-1-19,7:20,0,,11
2023-1-19,7:30,0,,11
2023-1-19,7:40,0,,11
2023-1-19,7:50,0,,11
2023-1-19,8:00,0,,11
2023-1-19,8:10,0,,11
2023-1-19,8:20,0,,11
2023-1-19,8:30,0,,11
2023-1-19,8:40,0,,11
2023-1-19,8:50,0,,11
2023-1-19,9:00,0,,11
2023-1-19,9:10,0,,11
2023-1-19,9:20,0,,11
2023-1-19,9:30,0,,11
2023-1-19,9:40,0,,11
2023-1-19,9:50,0,,10
2023-1-19,10:00,0,,11
2023-1-19,10:10,0,,11
2023-1-19,10:20,0,,11
2023-1-19,10:30,0,,11
2023-1-19,10:40,0,,11
2023-1-19,10:50,0,,11
2023-1-19,11:00,0,,11
2023-1-19,11:10,0,,11
2023-1-19,11:20,0,,11
2023-1-19,11:30,0,,11
2023-1-19,11:40,0,,11
2023-1-19,11:50,0,,11
2023-1-19,12:00,0,,11
2023-1-19,12:10,0,,11
2023-1-19,12:20,0,,11
2023-1-19,12:30,0,,11
2023-1-19,12:40,0,,11
2023-1-19,12:50,0,,11
2023-1-19,13:00,0,,11
2023-1-19,13:10,0,,11
2023-1-19,13:20,0,,11
2023-1-19,13:30,0,,11
2023-1-19,13:40,0,,11
2023-1-19,13:50,0,,11
2023-1-19,14:00,0,,11
2023-1-19,14:10,0,,11
2023-1-19,14:20,0,,11
2023-1-19,14:30,0,,11
2023-1-19,14:40,0,,11
2023-1-19,14:50,0,,11
2023-1-19,15:00,0,,11
2023-1-19,15:10,0,,11
2023-1-19,15:20,0,,11
2023-1-19,15:30,0,,11
2023-1-19,15:40,0,,11
2023-1-19,15:50,0,,11
2023-1-19,16:00,0,,11
2023-1-19,16:10,0,,11
2023-1-19,16:20,0,,11
2023-1-19,16:30,0,,11
2023-1-19,16:40,0,,11
2023-1-19,16:50,0,,11
2023-1-19,17:00,0,,11
2023-1-19,17:10,0,,11
2023-1-19,17:20,0,,11
2023-1-19,17:30,0,,11
2023-1-19,17:40,0,,11
2023-1-19,17:50,0,,10
2023-1-19,18:00,0,,11
2023-1-19,18:10,0,,11
2023-1-19,18:20,0,,11
2023-1-19,18:30,0,,10
2023-1-19,18:40,0,,11
2023-1-19,18:50,0,,11
2023-1-19,19:00,0,,11
2023-1-19,19:10,0,,11
2023-1-19,19:20,0,,11
2023-1-19,19:30,0,,11
2023-1-19,19:40,0,,11
2023-1-19,19:50,0,,11
2023-1-19,20:00,0,,11
2023-1-19,20:10,0,,11
2023-1-19,20:20,0,,11
2023-1-19,20:30,0,,11
2023-1-19,20:40,0,,11
2023-1-19,20:50,0,,11
2023-1-19,21:00,0,,11
2023-1-19,21:10,0,,11
2023-1-19,21:20,0,,10
2023-1-19,21:30,0,,11
2023-1-19,21:40,0,,11
2023-1-19,21:50,0,,11
2023-1-19,22:00,0,,11
2023-1-19,22:10,0,,11
2023-1-19,22:20,0,,11
2023-1-19,22:30,0,,11
2023-1-19,22:40,0,,11
2023-1-19,22:50,0,,11
2023-1-19,23:00,0,,11
2023-1-19,23:10,0,,11
2023-1-19,23:20,0,,11
2023-1-19,23:30,0,,11
2023-1-19,23:40,0,,11
2023-1-19,23:50,0,,11
2023-1-20,0:00,0,,11
2023-1-20,0:10,0,,11
2023-1-20,0:20,0,,10
2023-1-20,0:30,0,,11
2023-1-20,0:40,0,,11
2023-1-20,0:50,0,,10
2023-1-20,1:00,0,,11
2023-1-20,1:10,0,,11
2023-1-20,1:20,0,,11
2023-1-20,1:30,0,,11
2023-1-20,1:40,0,,11
2023-1-20,1:50,0,,11
2023-1-20,2:00,0,,11
2023-1-20,2:10,0,,11
2023-1-20,2:20,0,,10
2023-1-20,2:30,0,,11
2023-1-20,2:40,0,,11
2023-1-20,2:50,0,,11
2023-1-20,3:00,0,,11
2023-1-20,3:10,0,,11
2023-1-20,3:20,0,,11
2023-1-20,3:30,0,,11
2023-1-20,3:40,0,,11
2023-1-20,3:50,0,,11
2023-1-20,4:00,0,,11
2023-1-20,4:10,0,,11
2023-1-20,4:20,0,,11
2023-1-20,4:30,0,,11
2023-1-20,4:40,0,,11
2023-1-20,4:50,0,,11
2023-1-20,5:00,0,,11
2023-1-20,5:10,0,,11
2023-1-20,5:20,0,,11
2023-1-20,5:30,0,,11
2023-1-20,5:40,0,,11
2023-1-20,5:50,0,,11
2023-1-20,6:00,0,,11
2023-1-20,6:10,0,,11
2023-1-20,6:20,0,,10
2023-1-20,6:30,0,,11
2023-1-20,6:40,0,,11
2023-1-20,6:50,0,,11
2023-1-20,7:00,0,,11
2023-1-20,7:10,0,,11
2023-1-20,7:20,0,,11
2023-1-20,7:30,0,,11
2023-1-20,7:40,0,,11
2023-1-20,7:50,0,,11
2023-1-20,8:00,0,,11
2023-1-20,8:10,0,,11
2023-1-20,8:20,0,,11
2023-1-20,8:30,0,,10
2023-1-20,8:40,0,,11
2023-1-20,8:50,0,,11
2023-1-20,9:00,0,,11
2023-1-20,9:10,0,,11
2023-1-20,9:20,0,,11
2023-1-20,9:30,0,,11
2023-1-20,9:40,0,,11
2023-1-20,9:50,0,,11
2023-1-20,10:00,0,,11
2023-1-20,10:10,0,,11
2023-1-20,10:20,0,,11
2023-1-20,10:30,0,,11
2023-1-20,10:40,0,,11
2023-1-20,10:50,0,,11
2023-1-20,11:00,0,,11
2023-1-20,11:10,0,,11
2023-1-20,11:20,0,,11
2023-1-20,11:30,0,,11
2023-1-20,11:40,0,,11
2023-1-20,11:50,0,,11
2023-1-20,12:00,0,,11
2023-1-20,12:10,0,,11
2023-1-20,12:20,0,,11
2023-1-20,12:30,0,,11
2023-1-20,12:40,0,,11
2023-1-20,12:50,0,,11
2023-1-20,13:00,0,,11
2023-1-20,13:10,0,,11
2023-1-20,13:20,0,,11
2023-1-20,13:30,0,,11
2023-1-20,13:40,0,,11
2023-1-20,13:50,0,,10
2023-1-20,14:00,0,,11
2023-1-20,14:10,0,,11
2023-1-20,14:20,0,,11
2023-1-20,14:30,0,,11
2023-1-20,14:40,0,,11
2023-1-20,14:50,0,,11
2023-1-20,15:00,0,,11
2023-1-20,15:10,0,,11
2023-1-20,15:20,0,,11
2023-1-20,15:30,0,,11
2023-1-20,15:40,0,,11
2023-1-20,15:50,0,,11
2023-1-20,16:00,0,,11
2023-1-20,16:10,0,,11
